,mean,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,gender
740,-1.4524351e-06,-323.73254,86.556366,-31.757332,2.4374564,-12.024449,-2.453865,-13.849684,-16.245771,-15.650402,-9.270715,-24.718622,-6.8780622,-14.753846,-3.625791,-5.4848537,-10.497985,-6.4453864,-0.36171702,-11.457264,-5.0278835,-12.301109,-3.5029454,-9.129556,-3.6900191,-7.829865,-3.262698,-4.9382277,2.8935258,-1.3489845,0.7142543,-4.355741,1.1797398,-1.4080433,1.1493435,1.4559182,0.38167262,2.3137243,4.683356,2.8234184,5.7425137,2.7991056,4.374908,3.308906,4.2013283,0.08139344,-0.14353876,-1.0502378,-0.887088,0.1876077,1.3428084,0
741,-4.778286e-06,-307.39252,102.11732,-14.027529,13.566948,-12.106858,-9.459365,-26.301163,-10.765336,-24.566107,-0.6576749,-9.293577,-24.665749,-4.651984,-3.430595,-16.117252,-6.1626825,-3.095975,-2.9664073,-11.730602,-0.8499647,-6.725945,-4.6366796,7.1513157,4.311457,5.988956,-1.4288311,-0.49588758,1.4560035,2.3155124,7.6123586,-1.2900485,1.1563143,1.5722073,4.8490043,3.0910757,4.973963,-0.63935524,1.2326459,-2.4318855,2.0965292,-3.6004002,3.5100696,1.8714579,0.78072405,1.8724608,3.3511236,3.1657367,1.5316489,-0.7248491,-1.9971545,1
742,-2.7693097e-05,-280.06067,91.47886,15.340902,40.883633,1.2979534,16.635626,-16.263103,-3.4342291,-6.479317,-9.388284,-5.413727,-6.3807635,-5.001137,-5.2316732,-0.5462419,1.4286675,-7.0955434,0.8819393,-0.7792015,-1.1685804,-3.4589682,0.46129465,-1.0334651,-0.9877116,-1.3952439,0.09312223,0.63319993,0.24750988,0.095754735,0.82473654,-0.4501681,1.9936656,0.1196769,2.5910585,0.39969298,1.5899355,-0.73811966,-0.5939715,0.40995204,1.2867503,0.8561834,0.8741229,0.46409905,0.49123436,-0.25652766,1.3647529,0.8973093,1.2863002,1.4088358,1.7193358,1
743,7.309419e-05,-293.5507,123.70634,14.331761,49.87479,7.116384,-20.656128,-11.819954,-13.234404,-18.150564,-3.6240413,-7.2051983,-4.042489,-5.0538096,-1.1864413,-9.500869,4.7974606,4.4724107,-1.9955404,-6.6503744,-3.9275157,-13.099565,0.7607584,-2.8671975,-2.7112112,0.23493496,1.259877,-4.991011,-2.1173432,-5.6723523,0.24706215,-3.1937914,0.12332894,-6.014727,-5.1148458,-4.2836814,0.6215136,-0.079068325,-3.8763077,-2.2750764,-3.2880626,-2.9637702,-3.4080422,-4.276251,-1.7552279,-3.000821,-2.2930624,-3.5244002,-2.2002726,-3.7357168,-2.1738548,1
744,7.7892486e-07,-305.36438,90.87197,6.937264,8.202594,-27.000175,-31.571981,-8.603147,-2.3057976,-13.160073,1.5200933,-11.571173,2.9398038,-8.813773,-4.479762,-13.898678,-1.0349447,-1.816601,-5.9504313,-10.488906,-2.1084766,-7.533905,2.1069908,-2.0309026,-1.7829493,3.8717594,3.6524475,-3.1704423,-0.25396267,-0.027549744,3.3543863,2.1222074,3.755764,-0.42452458,1.4579648,-0.8197278,3.217187,0.8376824,1.1472932,2.3699603,0.8349395,3.5279639,0.96948004,-1.2366887,-0.059204068,-2.1614594,-0.6054137,-0.58411694,1.3550209,-2.5486286,-0.41787636,0
745,-9.073776e-05,-328.37357,156.70227,14.804162,5.738797,6.0672097,3.4922755,-3.7525306,-5.3464336,-6.8233366,0.14113429,-5.289571,-4.756068,4.324082,-2.5907247,-5.3423486,3.1112347,-2.3600712,0.955121,-4.050737,0.024214447,-1.8624753,-3.0912573,-1.5771058,-1.2755373,-4.2938795,-1.4392366,-1.642291,-2.4281573,-2.6119235,-0.27037883,-2.9256725,0.3627257,-2.6546705,-3.0265698,-0.57526046,-2.4886148,-2.3600457,-1.8209805,-3.2228749,-0.92100066,-2.7299776,-1.302222,-2.1638591,-1.2460052,-1.1987318,-1.7808666,-0.3967084,-1.6874751,-0.90898263,-0.028068636,1
746,5.2474393e-06,-289.57748,94.77509,20.264566,24.590422,-2.6222653,9.85096,0.97452897,-5.234169,-0.8676331,-1.995892,-4.276993,6.076815,-4.179597,1.2706764,1.8354275,4.409054,-3.2436376,0.23778263,-7.2899866,1.0071567,-11.679631,-0.0346491,-7.2544084,-2.4091568,-3.0962663,-0.8455179,-1.9501783,-1.37257,-5.29484,-0.1285449,-5.7394404,-0.93810475,-6.5547905,-1.6024693,-6.260594,-1.2151091,-1.2821914,1.1617815,-0.073124304,2.210724,-0.7156548,1.1898079,-1.3809897,1.1446548,-0.0542822,-0.23028983,0.59693694,0.8057766,0.5115273,0.36960757,1
747,1.3868699e-06,-377.44412,96.24513,-2.7295012,42.22878,9.14965,6.1984324,-7.8755445,-2.1571314,-7.5199785,0.8907382,-7.9574404,-6.7147145,-6.721286,-6.427133,-9.8594055,0.9603361,-10.551139,-6.6550717,-3.5739098,-3.2762299,-5.9327035,-2.186243,-6.081334,-1.5839285,-10.059697,-4.909717,-8.249046,-5.8680844,-2.2553284,-2.9213252,-7.2962723,-1.2486045,-5.1196027,-2.2708015,-5.064586,-6.7569046,-0.83614826,-2.9412868,-5.476266,-2.563382,-4.3935175,-3.3422139,-3.6178763,-2.1463122,-5.0290885,-3.2742922,-4.2858934,-1.5067736,-4.925597,-3.0131145,1
748,-7.1929463e-07,-359.79355,105.47125,-25.44951,29.228153,7.5912213,-12.868374,-20.338715,-13.065801,-17.471485,-1.5782158,-12.061087,-14.944041,-9.168142,-5.916341,-7.184038,-9.717713,-7.1008906,-2.542331,-19.419868,-4.486944,-4.7840853,-9.551047,3.0783467,-4.6216297,1.6713406,-2.5283227,-0.97532976,-0.876102,-1.1629082,-0.13780485,-1.022871,2.3724291,2.7112472,6.964641,5.6082864,7.6333046,6.6172523,5.332713,4.425594,3.7889097,-0.08428,3.8581915,3.5468209,4.83945,3.5589,3.6616802,1.0721846,0.3095942,0.91788995,0.76109695,1
749,-3.2830678e-05,-274.97626,47.62538,7.8971434,31.638329,5.3730702,-3.4414759,-11.663968,-4.7290654,-12.848689,3.3670616,-6.039771,-4.447352,-4.878924,-2.7220595,-9.754132,-8.856065,-5.9967046,-8.079359,-7.2031126,0.90233815,-9.248404,1.4658142,-7.1125326,1.7153298,-4.6708617,4.59368,-0.655355,5.7621036,4.102479,11.8755865,0.08375971,7.90515,-0.19761023,8.142659,3.8861306,5.397579,-0.69702715,1.1618398,-2.8800485,2.31287,-1.7219166,0.04704779,-3.5190313,0.9220286,-1.0671172,0.82525146,-3.9890826,-2.1058915,-5.288108,-1.2370688,0
750,2.6379814e-06,-327.25873,101.516754,-4.4564147,29.80979,1.9894795,6.784412,-12.67639,-4.9752264,-11.896838,0.026524909,-6.6351748,-7.130021,-6.568744,-5.879332,-8.916481,0.31610858,-10.940737,-1.5197017,-4.145793,-7.024743,-3.661085,-4.015818,-10.645506,-4.016477,-8.458724,-6.160748,-7.640884,-5.3563337,-6.017408,-4.682241,-6.88285,-2.5875618,-4.9272194,-4.5940223,-4.9363637,-5.1544347,-4.1869483,-3.402461,-5.4926033,-4.285256,-3.7142394,-3.3353078,-4.850934,-3.5632043,-5.0615287,-2.6833525,-4.1781383,-2.983771,-4.701291,-3.441403,1
751,-8.6657405e-05,-330.12042,104.94829,-30.217009,23.65878,13.862257,-11.386692,14.489726,-13.4123125,-23.369335,-1.1000044,-14.606773,3.2412343,-6.8095737,2.7676566,-7.355849,-3.073871,-5.055399,-1.5202488,-4.233006,-2.200009,-5.367956,4.6004415,-7.8494444,-2.9968243,-4.7197146,-0.6576754,-5.671419,-0.002077943,0.2668087,2.070309,-3.4789011,1.0677663,-1.2530564,3.1302447,0.6285759,3.0303779,1.80964,4.0232396,-0.72499174,1.3313357,-1.7031971,-1.2615565,-2.571221,-0.0827872,-2.3190968,-0.084035315,-1.8960541,1.4224477,0.07062381,1.6182733,1
752,7.0354345e-06,-286.1474,133.68172,22.20286,31.063725,-4.1153455,-1.2019094,-0.5250279,-2.4525964,-8.14974,0.7427293,-11.201693,-0.28053546,-3.6428237,-4.389263,-2.6334507,4.5000005,-6.9297113,0.20857203,-11.234839,2.302228,-10.830705,-3.4787605,-7.31744,-5.5822587,-8.301466,-1.2919595,-5.3664403,-1.135813,-3.2571716,1.9686584,-4.030804,-1.833365,-5.22647,-2.418778,-5.7072487,-1.718623,-4.916117,-2.642682,-2.4592645,-1.6177027,-4.396118,-1.9522123,-3.3605647,-3.0107303,-3.4042864,-3.2354155,-1.8465014,-2.4474819,-1.5717924,-2.5155494,1
753,-5.0346272e-05,-254.51105,86.331474,11.826557,26.489918,-2.9914236,18.021782,-3.3729398,-9.435997,-13.986057,-2.5129259,-8.377377,-4.89368,-7.5951114,-8.15689,-4.328088,9.3462305,-6.3923965,7.1470585,-6.3087344,4.555014,-9.942066,0.8657974,-7.9777484,-3.1375475,-6.384527,-2.1148999,-9.083743,-1.6402444,-6.0457096,1.6327004,-1.0033965,3.7237716,2.9801214,10.573113,3.1524274,6.562346,-0.39963073,4.640408,3.5095904,5.270119,2.8687088,3.264347,1.5846847,2.3582778,1.3953975,2.3489733,0.2259839,-0.36678523,0.69186676,1.7339408,1
754,-1.1114282e-05,-298.59433,80.883194,4.694322,26.399609,0.43013665,3.6082594,-23.567575,12.9817505,-28.397236,4.153115,-15.918634,-4.490236,-1.4695512,1.9401071,-3.8102577,-3.2782855,-4.4720097,0.034114122,-5.8947744,0.42568526,-2.5363154,-5.626827,-5.3846674,1.7046254,-5.8260713,4.151213,-1.0022898,0.87849176,5.0028653,2.083433,-0.18480724,2.4097335,1.95596,5.8027234,4.130103,7.4067087,5.4361095,4.9002914,1.4399998,2.1554346,-0.14427288,2.1028297,-0.41629684,0.24827969,2.0672917,2.6481197,-0.58956593,0.86342645,1.1221735,0.74224246,0
755,-5.9631736e-07,-270.84354,46.507866,-33.56637,30.900784,-1.6890005,-5.912656,-2.7298322,0.1212667,0.8338025,-1.4846045,-4.9898562,7.444102,-4.753652,8.668588,-1.2942969,3.9704392,-0.6213085,5.5254974,-6.9031925,4.7072835,0.88934094,0.5498057,2.388539,4.2569656,-2.3216305,3.6213882,1.3726327,4.339264,4.7256975,3.4310744,1.2279787,2.830359,2.308222,4.731249,1.5728842,2.7930818,0.47609955,2.4003308,0.95522714,1.4820251,-3.6948354,1.1783811,-2.2673907,0.11831116,-3.3232994,-0.48845887,-2.4134052,-0.7588014,-3.8923087,-1.4642688,0
756,-7.858701e-07,-339.4835,68.00537,-21.835743,10.721353,-8.485057,2.1463022,-12.805469,-9.908247,-11.908315,-8.337023,-22.201906,-9.224439,-13.655482,-4.420972,-6.017695,-10.788337,-5.7145624,-3.9147384,-12.84616,-2.435037,-8.98684,-4.753587,-5.5509086,-2.4045813,-6.109523,-1.1778728,-2.629606,0.4646544,-1.7518271,-0.14284934,-2.9899251,2.742916,0.99750346,3.9944794,1.3600891,1.446065,0.7678049,2.3270593,1.6200304,4.6606693,0.7437965,2.6529071,2.4031067,2.7663164,0.6634072,-0.19928303,-1.2783412,-1.8328489,-1.444645,1.0415124,0
757,-6.8291996e-07,-265.90454,69.43493,-35.08895,11.983022,-6.009894,-13.913017,-15.380065,-11.402545,-14.904181,2.6654544,-9.111944,2.8518407,-0.6078977,0.95181084,2.1997156,0.8571834,-10.077839,-1.3638957,-6.6866865,-2.7119095,-1.0311974,3.956325,-6.200535,3.1461823,-3.1553252,-1.1855648,-5.1748853,1.3248084,-2.8286977,1.8957881,0.18447432,3.5574546,0.29921636,3.6962154,2.4182677,3.8896804,2.1221802,8.155672,4.803511,5.175607,2.7395432,5.2734637,2.2498782,6.710811,3.073671,1.525221,0.14852439,1.9002576,3.329284,1.7750903,0
758,5.6551694e-06,-285.27206,139.05322,-12.043267,12.664272,-15.507434,-6.5112705,-15.00752,0.90612775,-19.405977,-3.6326766,-4.864704,-11.900544,-4.744107,-8.959348,-12.858176,-9.146469,-15.202165,0.58801955,-8.062244,-7.9399323,-3.9007714,-5.3260307,-6.0023026,-6.978415,-6.962607,-2.680028,-5.749417,-6.13134,-0.4492296,1.2683421,0.8650302,5.589789,0.5163842,5.885007,1.4598068,0.43848008,-0.017617984,-0.95088637,-0.9154044,-0.5832774,-3.8666785,-0.59962994,1.3243841,-1.2223153,0.9834502,-1.5336812,0.4621622,3.5729334,-1.5817952,0.2243185,1
759,9.870195e-07,-279.04462,113.69849,-7.784431,38.697624,6.6545877,1.5709968,-11.486193,-3.1030767,-9.091014,-0.47343144,-7.815023,1.7156093,-10.736701,-6.1635294,-10.448438,-1.7958468,-10.299031,-4.591825,-6.562538,-6.5082955,-8.684398,-4.34158,-7.1081142,-3.9766788,-7.3025913,-5.8879795,-7.6539536,-3.9046447,-7.950611,-4.9180503,-8.11702,-2.343394,-6.7584915,-3.9785702,-6.1291184,-5.6344924,-4.2033315,-4.4132953,-5.1711445,-3.8425121,-3.7406359,-3.6022615,-5.354724,-4.2026806,-4.508918,-1.1415212,-4.7389116,-2.0535052,-5.7628527,-3.953308,1
760,-2.199237e-05,-239.16776,69.7589,0.44001973,37.915688,8.987264,5.6121707,-11.807468,3.9110935,-7.654822,2.2092402,-2.8221717,-1.6891614,-3.208693,3.7765014,-2.9403946,-5.8405175,-3.6119177,5.7290874,-12.720691,0.9986909,-3.3048122,-1.1816165,-4.9183345,1.8196186,-4.3777347,1.2206143,-4.839062,3.0462248,-5.0742445,2.4497814,-2.008107,2.5775392,0.47645807,4.4168067,0.618423,5.057577,0.5409882,4.566318,1.0601089,6.270042,2.919454,6.9411654,2.1329286,3.6480932,-1.7589037,1.601092,-1.3082994,-0.21390907,-1.8980002,0.29145035,0
761,-7.1178474e-06,-297.08157,70.00899,-70.84604,-0.029470809,-21.384657,-19.610271,-24.002966,-10.694772,-16.725025,2.97664,-14.314542,-1.1304882,-0.10664678,-4.091162,-3.5514307,-2.0438623,0.37866777,-5.159397,-3.354606,0.3635437,-5.4376874,-2.7137702,-2.861538,1.2041066,-7.5593715,-2.4458387,-4.2630115,-1.9689547,-0.7203526,0.87205964,1.5152079,2.526176,3.137162,4.694312,5.084559,6.9898033,4.18128,1.6275318,1.0429406,2.6800992,0.465325,2.5675895,1.5401081,1.3427218,0.4843865,1.167085,1.6614388,1.7536438,-0.21282731,0.85417026,0
762,4.979475e-06,-380.28247,67.456154,19.575466,34.316235,-9.217637,17.811975,-9.0893955,0.5785985,-3.53481,15.3239,-2.8643131,5.23435,-4.475238,7.24672,-8.651572,-0.34822142,-7.752335,2.862289,-5.382178,0.053518206,-5.743028,-6.343154,-3.9170322,-2.8112605,-6.733306,1.7809979,-4.9771204,-2.8680906,-2.4843774,-0.8009738,-3.4537263,1.8399153,-2.7371416,1.3766627,-0.19015709,0.6125415,-3.9834776,1.1954427,-3.438097,0.0379411,-2.6694877,-0.37495065,-1.7603925,-0.122109115,-3.9864852,0.035380304,-3.0360699,0.40704212,-0.1291349,-0.71757656,0
763,0.00060954446,-295.8756,97.58582,1.7223927,26.16332,-0.6706588,0.23823988,-17.827005,1.4189122,-2.7919612,1.3943162,-9.986594,-2.4168131,-4.5858216,-2.9414937,-5.7369094,-9.825906,-6.402702,-1.5469595,-11.138734,-3.6373427,-1.2794622,-4.5595036,-6.536756,0.18673572,-7.397061,-2.804911,-5.370975,0.013409809,-2.2922697,3.070049,-0.7311423,4.8105173,0.11368883,2.4999514,-1.0879443,2.4289098,1.9001136,0.9635155,-0.5126321,3.6623785,1.2303851,4.0027204,2.5539205,4.1641426,1.6453618,3.282666,0.97957957,2.0628338,-2.3733032,-1.24801,0
764,-9.84693e-05,-301.6551,103.61256,-7.102474,10.557348,-3.0445263,9.885027,7.6952434,-8.396867,2.7042086,-8.701159,-10.803212,7.958564,-8.009101,14.06663,-13.013006,0.45007423,5.552575,-6.269904,-9.210855,1.0963509,-4.177397,-9.104595,2.8315244,3.9958253,-1.0675817,5.144024,-0.5882295,1.2804837,4.915791,0.2465279,-3.5489585,2.7162702,-3.4417253,-0.76076204,3.3997767,1.9912167,0.93659884,1.4111266,-1.7500114,-0.928155,-2.5138354,0.41795355,-1.2508581,1.6110352,-2.2441595,1.7386014,0.055262655,0.83225036,0.3515293,-0.9400935,0
765,-2.8968074e-05,-279.72906,58.530487,-49.85327,21.169405,-1.349729,-8.354127,-0.123988405,-1.8598422,-2.9495404,0.7660209,-2.6366231,6.9338984,-8.555886,14.825174,-0.3631152,3.5271583,0.22596054,4.6088448,-3.5545151,5.6583004,-3.4850206,4.4230256,2.9030416,7.157437,0.8060146,5.5416365,2.1791341,4.879355,3.8620377,6.1903977,0.22912762,2.6043897,1.2104344,4.3452744,3.1627803,3.296309,0.27790025,3.5590298,3.210516,6.4723377,3.4178252,6.2760506,2.6941087,2.576512,-0.042615026,3.2536736,0.42289934,0.6133803,-1.5579975,1.3222631,0
766,-7.4298354e-05,-247.0442,91.51551,-12.017534,20.540506,5.5738053,6.369498,-14.368737,0.76255417,-5.9724016,0.9751689,-5.2234707,-2.6087701,-1.7329483,-0.8265574,-2.449171,-3.134732,-9.8481045,6.057893,-7.7399144,-3.4606106,-5.817097,0.51360166,-7.8580003,0.965704,-2.6533735,-0.3791869,-3.3344057,2.9586747,-1.130259,7.172863,1.4330038,8.013704,4.7124257,3.5324223,1.1471145,1.5535402,5.0886154,6.7735314,2.568123,6.247039,-1.2555918,2.3154714,-0.31506222,1.801894,-3.2398272,-1.11471,-2.5286095,-0.6844947,1.0189743,0.2580606,0
767,-7.593334e-07,-309.63046,97.78547,-6.040791,24.387074,-4.865496,-31.967997,-28.266535,-0.71377283,-3.4793997,-6.4823685,-15.81341,4.928421,-8.348699,-1.3016179,-4.6367507,-19.670918,0.532477,-3.2072215,-10.735584,-6.934209,-1.998572,-6.4192433,-7.640694,1.6674671,-12.377235,-1.0186989,-3.213738,-1.9744719,-6.286702,2.5464644,-7.222958,0.87152904,-1.6716554,-0.6099498,-0.4081402,2.5016227,-2.2154984,6.236669,1.3306228,4.918538,3.5932224,5.729366,1.4883714,5.1785564,2.047392,2.8142881,0.53595036,2.7411149,-1.1288316,0.09219078,0
768,-7.5744734e-05,-357.3527,99.62233,-22.956017,24.98547,17.361687,-10.388268,8.88332,-15.530123,-20.871023,2.641282,-13.747477,0.3945573,-4.795862,7.498414,-6.2436576,-3.707841,-4.0723925,-0.2359691,-5.710719,-0.3879113,-7.1582384,1.4149641,-5.2514215,-3.2368886,-3.6680644,-0.9087702,-6.079753,-0.5398654,-1.5178839,-0.17651893,-2.7920244,-1.3492563,-2.4326246,1.2817216,-0.641949,0.94455254,-0.27283043,2.6665633,0.24076961,2.627026,-0.96447223,-0.4442523,-3.2130346,0.59009326,-1.1538174,1.6857774,-0.25089666,0.5369202,-0.6817812,0.55121857,1
769,9.7482125e-06,-328.0653,113.78072,-2.0057027,46.708344,-8.406268,16.705708,-20.856646,-14.7637615,4.707211,-10.058943,-0.59337676,-10.123472,-2.3215382,-5.117071,-1.3951908,-6.958344,-8.931138,1.4969938,-0.68949056,-0.06678838,-4.4348154,-1.8819726,-6.6727366,-6.6829133,-5.3205967,-7.104933,-6.2364144,-7.749293,-2.8460698,-5.702764,-2.230783,-2.232429,-4.033509,-0.86336243,-3.7458522,-2.190274,-5.6137643,-6.615036,-5.1210995,-4.778747,-2.6315916,-2.580933,-1.0722214,-0.66985255,-2.0308967,-2.5213099,-0.9190247,-0.75586945,0.35163417,0.14612675,1
770,-0.00012981222,-271.32388,91.05841,-13.969603,27.558601,-16.175945,1.3109487,-4.196327,-5.711981,-16.793709,-0.27696875,-8.377674,4.0107274,-9.494952,-3.751401,-10.877294,-0.29239088,-1.0447913,3.1963584,-8.28039,-6.820535,-2.526775,-3.5356567,-6.1917367,-4.9758554,1.1056792,-0.61707926,-4.2299,-2.0054061,-3.9508004,-1.8549501,-2.683691,3.4290984,-1.4010892,-1.1162097,0.25842118,-3.6157897,-1.5774488,-0.088489175,-2.0025368,0.43342432,-0.2734301,0.589867,-1.5453337,1.3396808,-0.6338511,3.194022,2.8429885,2.5394666,0.5096133,1.5057595,1
771,-7.752857e-05,-262.11514,57.317566,7.5568514,19.931599,7.9131513,0.74575794,0.70332587,-12.6395035,-8.613286,14.92924,-6.483256,3.2409592,-1.2841922,6.5198145,2.914598,-1.1511365,-7.415045,-0.57472354,-6.887495,-0.07213106,1.8793429,-1.8515395,-5.492116,1.4472438,-7.936678,-1.0202568,-3.4247298,5.628602,-4.6699147,2.6109416,-3.2756095,1.5605544,-0.6710359,-1.2366718,-3.54498,0.46758625,-3.0386255,1.0919796,1.7162473,9.796992,9.492312,14.09802,8.933742,9.657294,1.9531112,1.9721179,1.2106054,3.2758133,3.5319743,2.185619,1
772,-9.426225e-05,-275.54318,59.94064,-2.832412,37.195168,4.0417366,-7.282072,-8.887167,-4.840982,-16.903175,-0.4887389,-4.8618364,-3.4091978,-11.468792,0.9452244,-7.241092,-8.454775,-3.9699194,-9.910439,-5.2645783,-2.492378,-10.340545,0.8131686,-7.6815553,4.422542,-5.010856,4.093875,-0.66666377,2.2727063,-0.45342094,8.051076,-2.5025434,6.40068,-1.5133258,7.472424,4.1875114,8.634566,4.2548065,5.2703233,0.081312016,3.720456,-0.9757542,2.3763735,-2.784687,1.7248254,-2.2863674,-0.41636476,-3.470992,0.14694045,-3.7250788,-0.64263844,0
773,-0.000100560144,-274.07748,85.26992,-8.8880415,21.231068,1.6858943,3.64562,3.2685606,-10.062228,-1.0784533,-11.634344,-11.600281,5.0372634,-11.680971,12.693896,-13.200097,-5.7310143,0.43938878,-6.6909204,-7.1408906,3.3007004,-8.339072,-6.9881563,-1.0291641,-2.0216758,-5.028018,2.436573,-1.6230662,1.681484,4.552974,0.30551353,-2.3308058,4.633795,-2.0564299,4.283123,5.799191,0.81235254,0.6517262,0.98738897,-0.8259921,-1.6411589,-3.377379,-1.4071164,-3.9863498,1.3788468,-0.70921975,0.768758,-2.1671007,-3.1222486,-1.0082203,-0.1722995,0
774,-8.828144e-06,-248.96182,90.14482,5.198956,36.400394,-1.8014495,9.159635,-7.464836,-9.573401,0.8125352,-2.5070693,-8.119396,3.3751292,-5.355364,-2.5903668,-0.96676,2.8990817,-3.9953282,-2.3291469,-11.580128,3.9296892,-14.770867,1.6726438,-8.84168,-3.642926,-5.2266965,-3.3702807,-5.624991,-2.3968933,-6.4322596,-1.4414394,-7.118488,-1.4163249,-7.3125277,-1.3942162,-8.537893,-2.16747,-5.8113456,0.08250823,-3.1361926,0.07096979,-3.1169813,-0.7965767,-5.3320804,-0.08806383,-2.2099156,0.02087564,0.86256707,3.6019459,2.693214,3.1915789,1
775,-1.750675e-05,-248.06348,82.25554,-24.731293,15.470947,-1.8940636,-16.360313,-32.222805,-23.343475,-10.274136,-9.552679,-24.329006,0.4212812,5.001259,6.147832,7.829863,-6.083498,-7.0424967,-4.6670203,-11.701558,-8.365652,-2.614508,-2.3943486,-1.5875537,-0.23236673,-0.7734236,3.8790884,2.2521708,1.1129144,1.9017857,4.5850873,-1.7975157,6.3319364,0.3099934,1.5374224,2.2033477,5.146624,1.9508207,5.0751815,3.4387503,5.446518,1.8209314,2.7067375,-1.8529531,-0.028520606,-2.2358725,1.4234668,-0.92971176,-0.70029765,-0.52489907,-0.11661027,0
776,-3.3718392e-05,-435.376,134.764,5.3030305,14.999126,7.464659,8.481818,-8.850933,-8.456732,-2.7510765,0.41253737,-4.141231,-3.9914305,0.6073055,-0.40305611,-3.793728,9.060568,-7.16552,0.14824075,-1.5945288,0.08000685,0.23693867,-2.6282554,-1.8207748,-0.11990424,-4.498964,0.46986166,-2.2455146,-1.6030594,-2.559058,-0.63657147,-2.5754821,1.0681349,-1.8536359,0.087830275,-0.23195966,-1.29865,-2.699108,-2.1967585,-2.0542967,-0.7405004,-3.381878,-0.6779536,-2.4850574,-0.7104627,0.99863106,0.4503485,0.4759196,-0.13727576,0.11342094,0.5220204,1
777,1.4879107e-05,-313.95517,107.29957,9.78904,3.2210996,-20.194832,-18.60567,-25.00838,-21.336288,-19.52501,-5.7625127,-9.267377,8.523835,4.3372946,-8.54751,-0.97640204,4.5163503,-19.477665,-5.617837,-6.6038575,-0.84769404,-13.148398,-12.857277,2.4914174,1.5459168,-3.7925618,-1.6199754,1.843054,-3.72886,-7.202356,-0.9305616,-5.3588753,0.095258564,-3.6545777,-2.6812305,0.56683314,2.284349,-5.0848575,-1.4293357,-0.23016962,-3.157251,-3.413025,-2.7133822,-5.4379005,2.7134554,1.7311296,-4.1777797,-0.7166049,-0.7958346,-2.4035397,0.58771557,1
778,3.035114e-06,-273.86612,92.44725,-51.324825,16.58564,-2.2255096,-15.098641,-12.991013,-17.591894,-14.074414,-2.9765651,-13.396046,6.1577516,-2.590388,0.2860928,2.4616578,0.7302501,-8.408528,-4.8031607,-4.6452246,-1.6390716,-2.8497672,0.58084625,-6.0884748,1.1274213,-2.1690893,-0.92533,-1.4742186,2.0117188,0.103386246,2.98317,3.8961606,4.2046266,2.916549,3.7548614,4.223227,4.7069993,1.6202698,5.581062,3.6721103,6.743628,5.148992,3.6342657,2.344883,4.078777,2.9953399,0.9411698,1.0976615,2.5049,-0.1356451,1.8988019,0
779,2.52708e-06,-283.4841,67.47628,-9.605437,12.97708,17.706959,5.8839073,-10.577602,-20.909552,5.1635385,-0.52474797,-24.446209,8.277797,-5.6607475,4.7035666,6.1617875,4.086062,2.3114576,3.7385309,-4.8312607,-1.4574059,5.037305,4.7383556,-1.3108035,-3.3174918,-7.5483136,0.46796247,-2.6658986,4.92605,-4.689618,-0.7155101,-2.0061436,8.313511,-3.8940735,-4.0634565,-3.668023,-0.8897621,-0.646218,0.5009354,-1.962516,-0.46536416,4.9614186,9.662752,-1.8109987,-0.42875013,1.4494249,2.5215523,3.3595266,2.7214274,1.8370525,2.3513412,0
780,-7.161069e-05,-309.76016,107.767876,-27.41584,4.5708127,-22.680628,-12.78988,-14.031289,-19.853146,-6.6772294,-9.414536,-5.602001,-4.894864,-4.2347803,-4.172278,-6.6933784,-3.4165752,-2.6841376,-7.5064387,-11.178209,-3.2927148,-8.27938,-0.6373403,-2.3735762,5.1183896,4.6793284,10.334441,7.6715965,8.552473,6.533601,9.175484,3.7237089,5.129793,0.31215566,0.29992622,0.818582,0.3403692,-2.1529698,-1.8087442,-2.2305813,1.8536888,-3.6227767,-2.4753542,-4.3727283,-2.965509,-2.3380947,-1.6819504,-1.9390916,-1.7833334,-1.375395,2.1178055,0
781,-7.663024e-05,-239.56094,81.251854,0.50410914,29.819778,6.8742456,9.456236,-10.483866,-3.6659064,-8.818956,-3.711763,-6.6424584,0.31797856,-6.718752,2.4423053,-3.0024283,-5.3705354,-4.0848227,7.4041142,-9.310949,1.1952497,-1.6038758,-0.27051178,-4.3460326,3.4468014,-2.2614088,0.12710084,-2.091231,2.7440464,-5.243301,2.5451188,-1.6304514,1.6810017,1.7962835,4.893714,3.7147179,6.3651443,2.9863727,7.7211,2.5241592,7.056943,0.6917049,2.034714,-1.7716041,-0.13386585,-2.0898662,-0.78869694,-0.63316876,-1.2118138,-3.6503534,0.73949635,0
